cells_id	x	gene_ENSG00000232810	gene_ENSG00000109471	gene_ENSG00000111537	gene_ENSG00000178562	gene_ENSG00000109956	gene_ENSG00000181847	gene_ENSG00000135077	gene_ENSG00000089692	gene_ENSG00000188389	gene_ENSG00000163508	gene_ENSG00000163599	gene_ENSG00000138185	gene_ENSG00000198846	gene_ENSG00000122223
cell_4133	0.3 years	0	0	0	0	0	2.0293823968853086	0	0	0	0	0	0	0	0
cell_4134	0.3 years	0	0	2.1958036179497036	0	0	0	0	2.1958036179497036	0	0	0	0	0	0
cell_4135	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4136	0.3 years	0	0	0	0	0	1.7291867681666375	0	0	0	0	0	0	0	1.7291867681666375
cell_4137	0.3 years	0	0	0	0	0	0	0	1.722733741372715	0	0	0	0	0	0
cell_4138	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4139	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4140	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4141	0.3 years	0	0	2.249370396732955	0	0	2.249370396732955	0	0	0	0	0	0	0	0
cell_4142	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4143	0.3 years	0	0	2.2994411425040777	0	0	0	0	0	0	0	0	0	0	1.7018903642270535
cell_4144	0.3 years	0	0	2.0034197642364906	0	0	0	0	2.0034197642364906	0	0	0	0	0	0
cell_4145	0.3 years	0	0	0	0	0	0	0	2.048270075390432	0	0	0	0	0	0
cell_4146	0.3 years	0	0	0	0	0	1.8224053812740835	0	0	0	0	0	0	0	0
cell_4147	0.3 years	0	0	0	0	0	0	0	2.1965137821041605	0	2.1965137821041605	0	0	0	0
cell_4148	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4149	0.3 years	0	0	0	0	0	1.4360605368349364	0	0	1.4360605368349364	0	0	0	0	1.4360605368349364
cell_4150	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4151	0.3 years	0	0	1.7461705174007456	0	0	0	0	1.7461705174007456	0	0	0	0	0	0
cell_4152	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4153	0.3 years	0	0	0	0	0	0	0	2.2269234554063027	0	0	0	0	0	0
cell_4154	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4155	0.3 years	0	0	0	0	1.3706019591639362	1.927955737214862	0	0	0	0	0	0	0	0
cell_4156	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4157	0.3 years	2.0067565993343313	0	0	0	2.0067565993343313	0	0	0	0	0	0	0	0	0
cell_4158	0.3 years	0	0	2.108501434835454	0	0	0	0	0	0	0	0	0	0	0
cell_4159	0.3 years	0	0	0	0	0	2.427034324518692	0	0	0	0	0	0	0	0
cell_4160	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4161	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4162	0.3 years	0	0	2.367108510102617	0	0	0	0	1.7635747828723547	0	0	0	0	0	0
cell_4163	0.3 years	0	0	1.567587558846832	0	0	0	0	0	0	0	0	0	0	0
cell_4164	0.3 years	0	0	0	0	0	0	0	0	0	0.9398415398326331	0	0	0	0.9398415398326331
cell_4165	0.3 years	0	0	2.2562278642714446	0	0	0	0	0	0	0	0	0	0	0
cell_4166	0.3 years	1.7627742993055429	0	1.7627742993055429	0	0	0	0	1.7627742993055429	0	0	0	0	0	0
cell_4167	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4168	0.3 years	0	0	2.047975959826013	0	0	0	0	2.047975959826013	0	0	0	0	0	0
cell_4169	0.3 years	0	0	2.235081691233444	0	0	0	0	0	0	0	0	0	0	0
cell_4170	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4171	0.3 years	0	0	1.0613807740707628	0	0	1.5645908148116658	0	1.0613807740707628	0	0	0	0	0	0
cell_4172	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4173	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4174	0.3 years	0	0	2.2000740895047484	0	0	0	0	0	0	0	0	0	0	0
cell_4175	0.3 years	0	0	0	0	0	2.0503320291492884	0	0	0	0	0	0	0	0
cell_4176	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5215020501931757
cell_4177	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4178	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4179	0.3 years	0	0	0	0	0	0	0	2.4392029279756473	0	0	0	0	0	1.5013997073016203
cell_4180	0.3 years	2.535909204240373	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4181	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4182	0.3 years	0	0	0	0	0	0	0	0	0	2.2022179002390487	0	0	0	0
cell_4183	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4184	0.3 years	0	0	2.028235094311316	0	0	2.028235094311316	0	0	0	0	0	0	0	0
cell_4185	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4186	0.3 years	0	0	0	0	0	0	0	0	0	2.015726797388694	0	0	2.015726797388694	0
cell_4187	0.3 years	0	0	0	0	1.7963575628536814	2.7777600938323173	0	0	0	1.7963575628536814	0	0	0	0
cell_4188	0.3 years	0	0	0	0	0	0	0	2.885943845437571	0	0	0	0	0	0
cell_4189	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4190	0.3 years	0	0	0	0	0	0	0	0	0	1.8617180578349655	0	0	0	0
cell_4191	0.3 years	0	0	1.9692398979596928	0	0	0	0	0	0	0	0	0	0	0
cell_4192	0.3 years	0	0	0	0	0	2.268952551363028	0	0	1.674220226998583	0	0	0	0	1.674220226998583
cell_4193	0.3 years	0	0	0	0	0	0	0	0	0	1.8060682732428652	0	0	0	0
cell_4194	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4195	0.3 years	0	0	0	0	2.194385178800358	3.2158089257803804	0	0	0	0	0	0	0	0
cell_4196	0.3 years	0	0	2.0145997473557884	0	0	0	0	2.0145997473557884	0	0	0	0	0	0
cell_4197	0.3 years	0	0	0	0	0	1.5936273064074582	0	1.5936273064074582	0	0	0	0	0	0
cell_4198	0.3 years	0	0	0	0	1.7934280829974902	2.399715440756296	0	1.7934280829974902	0	0	0	0	0	0
cell_4199	0.3 years	2.1091374238725975	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4200	0.3 years	2.049153095354697	0	2.049153095354697	0	0	2.049153095354697	0	0	0	0	0	0	0	0
cell_4201	0.3 years	2.194385178800358	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4202	0.3 years	0	0	0	0	0	0	0	2.2531729296310523	0	0	0	0	0	0
cell_4203	0.3 years	0	0	0	0	0	0	0	1.5008577815123	0	0	0	0	0	0
cell_4204	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4205	0.3 years	0	0	0	0	0	2.3346125448063835	0	0	0	0	0	0	0	0
cell_4206	0.3 years	0	0	0	0	0	0	0	1.889789813919447	0	0	0	0	0	1.889789813919447
cell_4207	0.3 years	1.584010818632517	0	1.584010818632517	0	0	0	0	1.584010818632517	0	0	0	0	0	0
cell_4208	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4209	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4210	0.3 years	0	0	0	0	0	0	0	2.180685823407055	1.5945653971802427	0	0	0	0	0
cell_4211	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4212	0.3 years	0	0	0	0	0	1.5385098432930757	0	0	0	0	0	0	0	1.5385098432930757
cell_4213	0.3 years	1.7004252601733643	0	0	0	0	1.7004252601733643	0	1.7004252601733643	0	0	0	0	0	0
cell_4214	0.3 years	0	0	0	0	0	0	0	1.5156540982243807	0	0	0	0	0	0
cell_4215	0.3 years	0	0	0	0	0	0	1.8355696185779777	0	0	0	0	0	0	1.8355696185779777
cell_4216	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4217	0.3 years	0	0	0	0	0	0	0	1.6788143197776388	0	0	0	0	0	0
cell_4218	0.3 years	0	0	0	0	0	1.7434408919572473	0	0	0	1.7434408919572473	0	0	0	0
cell_4219	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4220	0.3 years	1.7777316791717919	0	0	0	0	1.7777316791717919	0	0	0	0	0	0	0	0
cell_4221	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4222	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4223	0.3 years	0	0	2.2697301921316164	0	0	1.6749250073944073	0	0	0	0	0	0	0	0
cell_4224	0.3 years	2.0293823968853086	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4225	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4226	0.3 years	0	0	2.086561511985647	0	0	0	0	0	0	0	0	0	0	0
cell_4227	0.3 years	0	0	0	0	0	0	0	2.0521038124125344	0	0	0	0	0	0
cell_4228	0.3 years	0	0	0	0	1.90521073610303	0	0	1.90521073610303	0	0	0	0	0	0
cell_4229	0.3 years	0	0	0	0	0	0	0	1.5057518193944692	0	1.5057518193944692	0	0	0	0
cell_4230	0.3 years	0	0	1.6233416203649136	0	0	0	0	0	0	0	0	0	0	0
cell_4231	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4232	0.3 years	0	0	0	1.604655121332035	0	0	0	0	0	0	0	1.604655121332035	0	0
cell_4233	0.3 years	0	0	0	0	0	0	0	1.677751406483349	0	0	0	0	0	0
cell_4234	0.3 years	0	0	2.181034166487125	0	0	0	0	0	0	0	0	0	0	0
cell_4235	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	1.884089020894242	0
cell_4236	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4237	0.3 years	0	0	2.8160623434147	0	0	0	0	0	0	0	0	0	0	0
cell_4238	0.3 years	0	0	0	0	0	0	0	0	0	1.8630964127387681	0	0	1.8630964127387681	0
cell_4239	0.3 years	0	0	0	0	0	0	0	0	0	1.8774934218237038	0	0	0	0
cell_4240	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4241	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4242	0.3 years	1.8765560058881319	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4243	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	1.266685481699733
cell_4244	0.3 years	0	0	1.874217688193669	0	0	0	0	0	0	0	0	0	0	0
cell_4245	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4246	0.3 years	0	0	0	1.203762845267181	0	0	0	0	0	0	0	0	0	0
cell_4247	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4248	0.3 years	0	0	0	0	0	0	2.237321064667244	0	0	0	0	0	0	0
cell_4249	0.3 years	0	0	0	0	0	1.2777793368720949	0	0	0	0	0	0	0	0
cell_4250	0.3 years	0	0	0	0	0	0	0	0	0	1.39979475577479	0	1.961324378736942	1.39979475577479	0
cell_4251	0.3 years	2.6551776412092223	0	0	0	0	0	0	0	0	0	0	0	0	2.029956691827725
cell_4252	0.3 years	0	0	0	0	0	0	0	0	0	2.164483298410485	0	0	0	0
cell_4253	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4254	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4255	0.3 years	0	0	2.076123630664351	0	0	0	0	0	0	0	0	0	0	0
cell_4256	0.3 years	0	0	0	0	0	0	0	0	1.6161919784726637	0	0	0	0	0
cell_4257	0.3 years	0	0	1.6530667748233068	0	0	0	0	0	0	0	0	0	0	0
cell_4258	0.3 years	0	0	0	0	0	0	0	2.862295171627761	0	0	0	0	0	0
cell_4259	0.3 years	0	0	2.24257055439926	0	0	0	0	0	0	0	0	0	0	0
cell_4260	0.3 years	0	0	1.9076495518450602	0	0	0	0	1.9076495518450602	0	0	0	0	0	0
cell_4261	0.3 years	0	0	1.6668635681486232	0	0	0	0	0	0	0	0	0	0	1.6668635681486232
cell_4262	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4263	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4264	0.3 years	0	0	2.3701802859524217	0	0	0	0	0	0	0	0	0	0	0
cell_4265	0.3 years	0	0	0	0	2.141611792985455	0	0	0	0	0	0	0	0	0
cell_4266	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4267	0.3 years	0	0	1.9234505761499439	0	0	0	0	0	0	0	0	0	0	0
cell_4268	0.3 years	0	0	0	0	0	2.2068826000945765	0	1.6181343196042928	0	0	0	0	0	0
cell_4269	0.3 years	0	0	0	0	0	0	0	1.954010848299813	0	0	0	0	0	0
cell_4270	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4271	0.3 years	0	0	1.893135747003989	0	0	0	0	0	0	1.893135747003989	0	0	0	1.893135747003989
cell_4272	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4273	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	2.1219667139184386	0
cell_4274	0.3 years	0	0	0	0	0	2.037461855946067	0	0	0	0	0	0	0	0
cell_4275	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4276	0.3 years	0	0	0	0	0	0	0	1.8826706909193962	0	0	0	0	0	0
cell_4277	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	2.0427009719032965	0
cell_4278	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4279	0.3 years	0	0	0	0	0	0	0	0	0	2.1489393361767575	0	0	0	0
cell_4280	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4281	0.3 years	0	0	1.553620880418353	0	0	0	0	0	0	0	0	0	0	0
cell_4282	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4283	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4284	0.3 years	0	0	0	0	0	1.783474417693948	0	0	0	1.783474417693948	0	0	0	0
cell_4285	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4286	0.3 years	0	0	0	0	0	2.5725521941392655	0	0	0	1.9529718387522392	0	0	1.9529718387522392	0
cell_4287	0.3 years	0	0	0	0	0	0	1.9179810120486984	0	0	0	0	0	0	0
cell_4288	0.3 years	0	0	0	0	0	1.5237439469869212	0	2.4653947196466506	0	0	0	0	0	0
cell_4289	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4290	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4291	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4292	0.3 years	0	0	0	0	0	0	0	1.6784598321556474	0	0	0	0	0	0
cell_4293	0.3 years	0	0	0	0	0	0	0	2.152964976858545	0	0	0	0	0	0
cell_4294	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4295	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4296	0.3 years	0	0	2.087798748886558	0	0	0	0	0	0	0	0	0	0	0
cell_4297	0.3 years	0	0	0	0	0	0	0	0	0	1.9086273288620228	0	0	0	0
cell_4298	0.3 years	0	0	0	1.7411096277297828	0	0	0	0	0	0	0	0	0	0
cell_4299	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4300	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4301	0.3 years	0	0	0	0	1.3270970443185852	1.8779625787526322	0	0	0	0	0	0	0	0
cell_4302	0.3 years	0	0	0	0	0	2.1958036179497036	0	0	0	0	0	2.1958036179497036	0	0
cell_4303	0.3 years	0	0	0	0	0	0	2.5686496392043927	0	0	0	0	0	0	0
cell_4304	0.3 years	0	0	0	0	0	0	0	0	0	1.6021182839229748	0	0	0	0
cell_4305	0.3 years	0	0	0	0	0	0	0	0	0	2.6713136139487834	0	0	0	0
cell_4306	0.3 years	0	0	0	0	0	0	0	2.6763393329100147	2.049742337160161	0	0	0	0	0
cell_4307	0.3 years	0	0	1.8969783317940656	0	0	0	0	0	0	0	0	0	0	0
cell_4308	0.3 years	0	0	0	0	0	0	2.129766057093383	0	0	0	0	0	0	0
cell_4309	0.3 years	0	0	0	0	0	2.067631748290625	0	0	0	0	0	0	0	0
cell_4310	0.3 years	2.5753506399411523	0	0	0	0	0	0	2.5753506399411523	0	0	0	0	0	0
cell_4311	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4312	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	2.004530421141443	0
cell_4313	0.3 years	0	0	0	0	0	0	0	2.7103866507632297	0	0	0	0	0	0
cell_4314	0.3 years	0	0	0	0	2.595773071897383	1.974563402077947	0	1.974563402077947	0	0	0	0	0	0
cell_4315	0.3 years	0	0	0	0	0	1.8718867971681956	0	0	0	0	0	0	0	1.8718867971681956
cell_4316	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4317	0.3 years	0	0	0	0	0	1.6435731596722989	0	0	0	0	0	0	0	0
cell_4318	0.3 years	0	0	2.9374556226960498	0	0	0	0	0	1.9395939792010246	0	0	0	0	0
cell_4319	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4320	0.3 years	0	0	0	0	0	1.9634270728463012	0	0	0	0	0	0	0	0
cell_4321	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4322	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4323	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4324	0.3 years	0	0	0	0	0	1.7548189537456131	0	0	0	1.7548189537456131	0	0	0	0
cell_4325	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4326	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4327	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4328	0.3 years	1.5524459251106595	0	0	0	0	0	0	2.133694896035805	0	0	0	0	1.5524459251106595	0
cell_4329	0.3 years	2.152964976858545	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4330	0.3 years	0	0	1.8422425576328738	0	0	0	0	0	0	0	0	0	0	0
cell_4331	0.3 years	2.666316739708336	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4332	0.3 years	0	0	0	0	0	0	0	2.0896582942802033	0	0	0	0	0	0
cell_4333	0.3 years	0	0	0	0	0	2.181034166487125	0	0	0	0	0	2.181034166487125	0	0
cell_4334	0.3 years	0	0	1.4599594961566258	0	0	0	0	1.4599594961566258	0	0	0	0	1.4599594961566258	0
cell_4335	0.3 years	0	0	0	0	0	2.0084305060366474	0	0	0	0	0	0	0	0
cell_4336	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4337	0.3 years	0	0	0	0	0	0	0	1.6037026728803543	0	0	0	0	0	0
cell_4338	0.3 years	0	0	0	0	2.247097423620547	0	0	0	0	0	0	0	0	0
cell_4339	0.3 years	0	0	0	0	0	0	0	2.006199445413618	0	0	0	0	0	0
cell_4340	0.3 years	0	0	0	0	0	0	0	1.971896961936368	0	0	0	0	0	0
cell_4341	0.3 years	0	0	0	1.9219548874920025	0	0	0	0	0	0	0	0	0	0
cell_4342	0.3 years	0	0	0	0	0	0	0	1.5877167468149538	0	0	0	0	0	0
cell_4343	0.3 years	0	0	0	0	2.1046963073311784	0	0	0	0	0	0	0	0	0
cell_4344	0.3 years	0	0	2.0658240885291517	0	0	0	0	0	0	0	0	0	0	0
cell_4345	0.3 years	1.9902167250513338	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4346	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4347	0.3 years	0	0	0	0	0	0	0	1.6517023736873442	0	0	0	0	0	0
cell_4348	0.3 years	0	0	0	0	0	0	0	1.9713648009340408	0	0	0	0	0	0
cell_4349	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4350	0.3 years	0	0	0	0	0	0	1.212486296164406	0	0	1.212486296164406	0	1.7446094330966575	0	0
cell_4351	0.3 years	0	0	0	0	0	0	0	2.5074797135716005	0	0	0	0	0	0
cell_4352	0.3 years	0	0	0	0	0	2.176517542228635	0	0	0	0	0	0	1.590820982858338	0
cell_4353	0.3 years	0	0	2.0977679365712976	0	0	0	0	0	2.0977679365712976	0	0	0	0	0
cell_4354	0.3 years	0	0	2.2966218856893024	0	0	0	0	2.2966218856893024	0	0	0	0	0	0
cell_4355	0.3 years	0	0	2.552122795903801	0	0	2.552122795903801	0	0	0	0	0	0	0	0
cell_4356	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	2.1933229984565785	0
cell_4357	0.3 years	2.1350088735336517	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4358	0.3 years	0	0	3.114268118838872	0	0	0	0	0	0	0	0	0	0	0
cell_4359	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4360	0.3 years	0	0	0	0	0	0	0	1.5486419161710288	0	0	0	0	0	0
cell_4361	0.3 years	0	0	0	0	0	2.0456270638863985	0	0	0	0	0	0	0	0
cell_4362	0.3 years	0	0	0	0	0	1.9885823494617763	0	1.9885823494617763	0	0	0	0	0	0
cell_4363	0.3 years	0	0	0	0	1.737627192497977	0	0	0	0	1.737627192497977	0	0	0	0
cell_4364	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4365	0.3 years	0	0	0	0	0	1.8426896087703617	0	0	0	0	0	0	0	0
cell_4366	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4367	0.3 years	0	0	0	0	0	2.7451303164078396	0	0	0	0	0	0	0	0
cell_4368	0.3 years	0	0	1.888836614050878	0	0	0	0	2.503347611604877	0	0	0	0	0	0
cell_4369	0.3 years	0	0	0	0	0	0	0	1.97723927763111	0	0	0	0	0	0
cell_4370	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4371	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4372	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4373	0.3 years	0	0	0	0	1.7122338344291723	0	0	1.7122338344291723	0	0	0	0	0	0
cell_4374	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	2.0162909458171128	0
cell_4375	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4376	0.3 years	0	0	2.089037952869073	0	0	0	2.089037952869073	0	0	0	0	0	0	0
cell_4377	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4378	0.3 years	0	0	0	0	0	0	0	1.742662943337302	0	0	0	0	0	0
cell_4379	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4380	0.3 years	2.1389639921072794	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4381	0.3 years	0	0	0	0	0	2.1142439984164736	0	0	0	0	0	0	0	0
cell_4382	0.3 years	0	0	0	0	0	2.049153095354697	0	0	0	0	0	0	0	0
cell_4383	0.3 years	0	0	0	0	0	0	0	2.4547875522388773	0	2.4547875522388773	0	0	0	1.8440324148760743
cell_4384	0.3 years	0	0	1.755610465645426	0	0	0	0	1.755610465645426	1.755610465645426	0	0	0	0	0
cell_4385	0.3 years	0	0	0	0	1.8845624055159615	1.8845624055159615	0	0	0	1.8845624055159615	0	0	0	0
cell_4386	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4387	0.3 years	0	0	0	0	0	0	0	0	1.491715157427216	0	0	0	0	0
cell_4388	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4389	0.3 years	1.6493212572288525	0	0	0	0	0	0	1.6493212572288525	0	0	0	0	0	0
cell_4390	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4391	0.3 years	0	0	0	0	0	1.4424425718231157	0	0	0	2.0098282377460093	0	0	0	1.4424425718231157
cell_4392	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4393	0.3 years	0	0	2.218116827554162	0	0	0	0	2.218116827554162	0	0	0	0	0	0
cell_4394	0.3 years	0	0	1.8039460300986496	0	0	0	0	1.8039460300986496	0	0	0	0	0	0
cell_4395	0.3 years	0	0	0	0	0	0	0	1.5948783895393368	0	0	0	0	0	0
cell_4396	0.3 years	0	0	0	0	0	1.677751406483349	0	1.677751406483349	0	0	0	0	0	0
cell_4397	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4398	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4399	0.3 years	0	0	1.3893018821838459	0	0	0	0	1.3893018821838459	0	0	0	0	0	1.3893018821838459
cell_4400	0.3 years	0	0	0	0	0	2.1887364627134054	0	1.6018018587851925	0	0	0	0	0	0
cell_4401	0.3 years	0	0	2.2501294756181114	0	0	2.8891448217788676	0	0	0	0	0	0	0	0
cell_4402	0.3 years	1.3745601009675068	0	2.2884873667222525	0	0	1.3745601009675068	0	0	0	0	0	0	0	0
cell_4403	0.3 years	0	0	1.584935351604316	0	0	0	0	1.584935351604316	0	0	0	0	0	0
cell_4404	0.3 years	0	0	0	0	0	1.7414976344471667	0	0	0	0	0	0	0	1.7414976344471667
cell_4405	0.3 years	1.9665921514495703	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4406	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4407	0.3 years	0	0	2.1908500537587834	0	0	0	0	0	0	0	0	0	0	0
cell_4408	0.3 years	0	0	0	0	0	0	0	2.167217964951813	0	0	0	0	0	0
cell_4409	0.3 years	0	0	0	0	0	1.6249772345053968	0	0	0	1.6249772345053968	0	0	0	0
cell_4410	0.3 years	0	0	1.7793677369328913	0	0	0	0	1.7793677369328913	0	1.7793677369328913	0	0	0	0
cell_4411	0.3 years	0	0	0	0	0	0	0	1.9607996208036005	0	0	0	0	0	0
cell_4412	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4413	0.3 years	0	0	1.915508076314386	0	0	0	0	0	0	0	0	0	1.915508076314386	0
cell_4414	0.3 years	0	0	1.6626950891076318	0	0	1.6626950891076318	0	0	0	0	0	0	0	0
cell_4415	0.3 years	2.1713376923595	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4416	0.3 years	0	0	0	0	0	0	0	1.9385747357470806	0	0	0	0	0	0
cell_4417	0.3 years	0	0	0	0	0	2.03688192726104	0	0	0	0	0	0	0	0
cell_4418	0.3 years	2.135666684336786	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4419	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4420	0.3 years	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4421	0.3 years	0	0	0	1.6425638403401477	0	0	0	0	0	0	0	0	0	0
cell_4422	0.3 years	0	0	0	0	1.4256487811756862	0	0	0	0	0	0	1.4256487811756862	1.4256487811756862	0
cell_4423	0.3 years	2.1310734943806255	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_4424	0.3 years	0	0	2.0562538458953226	0	0	0	0	0	0	0	0	0	0	0
cell_4425	0.3 years	0	0	0	0	0	1.5639931096528752	0	0	0	0	0	0	0	0
