cells_id	x	gene_ENSG00000228849	gene_ENSG00000109471	gene_ENSG00000111537	gene_ENSG00000178562	gene_ENSG00000109956	gene_ENSG00000181847	gene_ENSG00000135077	gene_ENSG00000089692	gene_ENSG00000276977	gene_ENSG00000163508	gene_ENSG00000163599	gene_ENSG00000138185	gene_ENSG00000198846	gene_ENSG00000122223
cell_10029	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10030	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10031	naive	0	0	0	0	0	2.571993598287207	0	2.571993598287207	0	0	0	0	0	0
cell_10032	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10033	naive	0	0	0	2.452358600047408	0	0	0	0	0	0	0	0	0	0
cell_10034	naive	0	0	0	0	0	0	0	2.7430880578430834	0	0	0	0	0	0
cell_10035	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10036	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10037	dysfunctional	0	0	2.8963891648855116	0	0	0	0	0	0	0	0	0	0	0
cell_10038	naive	0	0	0	0	0	2.642360042234794	0	0	0	0	0	0	0	0
cell_10039	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10040	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10041	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10042	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10043	naive	0	0	0	0	0	2.7941786097253583	0	0	0	0	2.7941786097253583	0	0	0
cell_10044	naive	0	0	0	0	0	0	0	0	0	0	0	0	2.8576397087493746	0
cell_10045	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10046	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10047	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10048	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10049	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10050	naive	0	0	0	0	0	0	2.4284475473069147	0	0	0	0	0	0	0
cell_10051	naive	2.87957606515677	0	0	0	0	2.87957606515677	0	0	0	0	0	0	0	0
cell_10052	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10053	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10054	naive	0	0	0	2.194385178800358	0	0	0	0	0	0	0	0	0	0
cell_10055	naive	0	0	0	0	0	0	0	0	0	3.2592992418443254	0	0	0	0
cell_10056	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10057	dysfunctional	0	0	0	3.434955446233911	0	2.398804859908563	0	0	0	0	0	0	0	0
cell_10058	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10059	naive	0	0	0	0	0	2.4591774038221814	0	0	0	0	0	0	0	0
cell_10060	naive	0	0	0	0	0	2.8685404962389303	0	0	0	0	0	0	0	0
cell_10061	transitional	0	0	2.670061703369982	0	0	0	0	0	0	0	0	0	0	0
cell_10062	naive	0	0	0	0	0	0	0	3.021948115684884	0	0	0	3.6904407346808887	0	0
cell_10063	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10064	naive	0	0	0	2.6466115739798415	0	0	0	0	0	0	0	0	0	0
cell_10065	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10066	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10067	naive	0	0	0	2.859188830459477	0	0	0	0	0	0	0	0	0	0
cell_10068	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10069	naive	0	0	0	2.0952636775548976	0	0	0	2.0952636775548976	0	0	0	0	0	0
cell_10070	naive	0	0	0	0	0	0	0	0	0	2.2239771895168308	0	0	0	0
cell_10071	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10072	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10073	naive	0	0	0	1.8535021048935292	0	0	0	0	0	0	0	0	0	0
cell_10074	naive	0	0	0	0	0	0	0	2.0526953113365125	0	2.0526953113365125	0	0	0	0
cell_10075	naive	0	0	0	0	0	0	0	2.82124722950691	0	0	0	0	0	0
cell_10076	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10077	naive	0	0	0	2.5069620998111874	0	1.8921782169751022	0	0	0	0	0	0	0	0
cell_10078	naive	0	0	0	0	0	2.610829833190498	2.610829833190498	0	0	0	0	0	0	0
cell_10079	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10080	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10081	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10082	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10083	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10084	naive	0	0	0	0	0	0	0	0	0	0	0	0	2.24861202924938	0
cell_10085	naive	0	0	0	2.759560434481451	0	0	0	0	0	0	0	0	0	0
cell_10086	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10087	naive	0	0	0	0	0	0	0	0	3.130343498704384	0	0	0	0	0
cell_10088	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10089	naive	0	0	0	2.8740412356547638	0	0	0	0	2.2358274587022238	0	0	0	0	0
cell_10090	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10091	naive	0	0	0	0	0	0	0	0	2.380799301265052	0	0	0	0	0
cell_10092	naive	0	0	0	2.532703107350323	0	0	0	0	0	0	0	0	0	0
cell_10093	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10094	naive	0	0	0	0	0	1.8690994725537065	0	0	0	0	0	0	0	0
cell_10095	naive	0	0	0	0	0	0	0	0	0	0	1.9145212008382146	0	0	0
cell_10096	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10097	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10098	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10099	dysfunctional	0	0	0	0	0	0	2.1509495972226604	0	0	0	0	2.1509495972226604	0	0
cell_10100	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10101	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10102	naive	0	0	0	0	0	2.3042968822313554	0	0	0	0	0	0	0	0
cell_10103	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10104	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10105	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10106	naive	0	0	0	0	0	0	0	0	2.8685404962389303	0	0	0	0	0
cell_10107	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10108	transitional	0	0	0	2.9368917735310576	0	0	0	0	0	0	0	0	0	0
cell_10109	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10110	naive	0	0	0	0	0	3.0676716195903886	0	0	0	0	0	0	0	0
cell_10111	naive	0	0	0	0	0	0	0	0	2.3018654096236517	0	0	0	0	0
cell_10112	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10113	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10114	naive	0	0	0	0	0	0	0	0	0	3.0053784970549207	0	0	0	0
cell_10115	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10116	naive	0	0	0	2.0179858913541247	0	0	0	0	0	0	0	0	0	0
cell_10117	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10118	naive	0	0	0	0	0	2.5445181469495064	0	0	0	0	0	0	0	0
cell_10119	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10120	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10121	naive	0	0	0	0	0	1.9110774246025222	0	0	0	1.9110774246025222	0	0	0	0
cell_10122	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10123	naive	0	0	0	0	0	0	0	0	0	0	3.648529946956128	0	0	0
cell_10124	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10125	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10126	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10127	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10128	naive	0	0	0	0	0	2.915173144017787	0	0	0	0	0	0	0	0
cell_10129	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10130	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10131	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10132	naive	0	0	0	0	0	0	0	2.1284607867951406	0	0	0	0	2.760253518007182	0
cell_10133	dysfunctional	0	0	0	0	0	2.999015723647545	2.354502596716878	2.999015723647545	0	0	0	0	0	0
cell_10134	transitional	0	0	0	0	0	0	2.500261682770106	0	2.500261682770106	0	0	0	0	0
cell_10135	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10136	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10137	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10138	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10139	naive	0	0	0	2.8887440727415035	0	0	0	0	0	0	0	0	2.249749847174128	0
cell_10140	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10141	naive	0	0	0	0	0	2.643572640440498	0	0	2.0191179441134324	0	0	0	0	0
cell_10142	naive	0	0	0	0	0	0	0	0	0	3.0725693416397943	0	0	0	0
cell_10143	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10144	naive	0	0	0	2.436025240579954	0	0	0	0	0	0	0	0	0	0
cell_10145	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10146	dysfunctional	0	0	0	0	0	3.18865633930721	0	0	0	0	0	0	0	0
cell_10147	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10148	naive	0	0	0	0	0	2.767214500832292	0	0	0	0	0	0	0	0
cell_10149	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10150	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10151	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10152	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10153	transitional	0	0	0	2.607331788293512	0	0	0	0	0	0	0	0	0	0
cell_10154	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10155	naive	0	0	0	0	0	0	0	0	2.8555783920104205	0	0	0	0	0
cell_10156	naive	0	0	0	1.7391728066723022	0	0	0	1.7391728066723022	0	0	0	1.7391728066723022	0	0
cell_10157	naive	0	0	0	2.283460649775965	0	0	0	0	2.283460649775965	2.283460649775965	0	0	0	0
cell_10158	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10159	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10160	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10161	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10162	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10163	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10164	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10165	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10166	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10167	naive	0	0	0	3.3331692955853027	0	0	0	0	0	0	0	0	0	0
cell_10168	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10169	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10170	transitional	0	0	0	0	0	2.929314219263858	0	0	0	0	0	0	0	0
cell_10171	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10172	naive	0	0	0	2.5554027455779567	0	0	0	2.5554027455779567	0	0	0	0	0	0
cell_10173	naive	0	0	0	2.3332100223141023	0	2.976650057090663	0	0	0	0	0	0	0	0
cell_10174	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10175	naive	0	0	0	2.183127427581185	0	0	0	0	0	0	0	0	0	0
cell_10176	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10177	dysfunctional	0	2.378131783679531	0	0	0	0	2.378131783679531	0	0	0	0	0	0	0
cell_10178	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10179	naive	0	0	0	0	0	0	0	0	0	0	0	0	2.883550609491428	0
cell_10180	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10181	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10182	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10183	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10184	naive	0	0	0	0	0	0	0	0	0	0	0	0	2.819762739627058	2.819762739627058
cell_10185	naive	0	0	0	2.2022179002390483	0	0	0	0	0	0	0	0	0	0
cell_10186	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10187	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10188	naive	0	0	0	2.538053314977434	0	0	0	0	0	0	0	0	0	0
cell_10189	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10190	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10191	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10192	naive	0	0	0	0	0	0	0	0	0	0	0	0	2.758175901266027	0
cell_10193	naive	0	0	0	0	0	0	0	0	0	0	0	0	2.437930408952439	0
cell_10194	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10195	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10196	transitional	0	0	0	3.1158115214707247	0	0	0	0	0	0	0	0	0	0
cell_10197	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10198	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10199	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10200	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10201	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10202	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10203	naive	0	0	0	0	0	0	0	0	0	0	2.8468706124785235	0	0	0
cell_10204	naive	0	2.4880290694430274	0	0	0	0	0	0	0	0	0	0	0	0
cell_10205	naive	0	2.6417543784484607	0	0	0	0	0	0	0	0	0	0	0	0
cell_10206	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10207	naive	2.863073450466124	0	0	0	0	0	0	2.2254489746005013	0	0	0	0	0	0
cell_10208	naive	1.6466101882153699	0	0	0	0	0	0	0	0	0	1.6466101882153699	0	0	0
cell_10209	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10210	naive	3.6162844336343807	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10211	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10212	naive	0	0	0	0	0	0	0	0	0	3.1875421616165553	0	0	0	0
cell_10213	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10214	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10215	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10216	naive	0	0	0	0	0	0	0	0	2.992697369858837	0	0	0	0	0
cell_10217	naive	0	0	0	0	0	0	0	2.805782629136551	0	0	0	0	0	0
cell_10218	dysfunctional	0	0	0	0	0	0	0	0	0	3.4996157180165937	0	0	0	0
cell_10219	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10220	naive	0	0	0	0	0	0	0	0	2.683297373111107	0	2.683297373111107	0	0	0
cell_10221	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10222	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10223	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10224	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10225	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10226	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10227	naive	0	0	0	0	0	2.686478568177349	0	0	0	0	0	0	0	0
cell_10228	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10229	naive	0	0	0	0	0	2.596921991522423	0	0	0	0	0	0	0	0
cell_10230	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	2.9201387180356875	0	0
cell_10231	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10232	naive	2.7202683982115143	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10233	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10234	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10235	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10236	naive	0	0	0	0	0	2.418138879075017	0	0	0	0	0	0	0	0
cell_10237	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10238	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10239	naive	0	0	0	0	0	0	0	2.05328726355058	0	0	0	0	0	0
cell_10240	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10241	naive	0	0	0	0	0	0	0	0	0	1.9676501356917193	0	0	0	0
cell_10242	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10243	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10244	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10245	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10246	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10247	naive	0	2.5445181469495064	0	0	0	0	0	0	0	0	0	0	0	0
cell_10248	naive	0	0	0	0	0	0	0	0	0	0	2.371940710472097	0	0	0
cell_10249	naive	0	0	0	0	0	2.03688192726104	0	0	0	0	0	0	0	0
cell_10250	naive	0	0	0	0	0	0	0	0	0	0	0	0	2.0568485310217315	0
cell_10251	naive	0	0	0	0	0	0	0	0	0	0	0	0	2.818280728741646	0
cell_10252	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10253	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10254	transitional	0	0	0	0	0	0	0	0	0	2.8685404962389303	0	0	0	0
cell_10255	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10256	naive	0	0	0	0	0	0	0	0	0	0	0	0	2.7609471472242957	0
cell_10257	dysfunctional	0	0	0	2.8094402865210615	0	0	0	2.8094402865210615	3.867064803476998	0	0	0	0	0
cell_10258	naive	0	0	0	0	0	2.3701802859524217	0	0	0	2.3701802859524217	0	0	0	0
cell_10259	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10260	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10261	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10262	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10263	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10264	naive	0	0	0	0	0	0	0	0	2.7349661550018722	0	0	0	0	0
cell_10265	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10266	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10267	naive	0	0	0	1.9100964152929425	0	0	0	0	0	0	0	0	0	0
cell_10268	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10269	naive	0	0	0	0	0	0	0	0	0	0	0	0	2.869324244107872	0
cell_10270	naive	0	0	0	0	0	0	0	0	0	0	0	2.758175901266027	0	0
cell_10271	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10272	naive	2.7735267206201586	0	0	0	0	2.7735267206201586	0	0	0	0	0	0	0	0
cell_10273	naive	0	0	0	0	0	0	0	0	0	1.9309743656377114	0	0	0	0
cell_10274	naive	0	0	0	0	0	0	0	0	0	2.5731111538359452	0	0	0	0
cell_10275	naive	0	0	0	0	0	0	0	0	3.4129351384210462	0	0	0	0	0
cell_10276	naive	0	0	0	0	0	0	0	0	0	0	2.7242525148454386	0	0	0
cell_10277	naive	2.4824809638003367	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10278	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10279	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10280	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10281	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10282	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10283	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10284	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10285	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10286	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10287	naive	0	0	0	0	0	2.2662366553995033	0	0	0	0	2.906140371789641	0	0	0
cell_10288	naive	0	0	0	0	0	0	0	1.8056433221844572	0	0	0	0	0	0
cell_10289	transitional	0	0	0	0	0	0	0	0	0	3.426277066059179	0	0	0	0
cell_10290	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10291	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10292	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10293	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10294	naive	2.247097423620547	0	0	2.247097423620547	0	2.247097423620547	0	0	0	0	0	0	0	0
cell_10295	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10296	naive	2.8484011063308388	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10297	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10298	naive	1.8444805688075974	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10299	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10300	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10301	naive	0	0	0	0	0	0	0	0	0	0	1.8368993052205314	0	0	0
cell_10302	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10303	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10304	dysfunctional	0	0	0	0	0	2.9453868465359867	0	0	0	0	0	0	0	0
cell_10305	naive	0	0	0	0	0	0	0	0	2.506444801339132	0	0	0	0	0
cell_10306	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10307	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10308	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10309	dysfunctional	0	0	0	0	0	0	0	0	0	3.4496003241423345	0	2.7877176038360814	4.126740916615856	0
cell_10310	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10311	dysfunctional	0	0	0	0	0	0	0	0	0	0	3.3649814605831363	0	0	0
cell_10312	dysfunctional	0	0	2.9004392757326394	0	0	0	0	0	0	0	3.565701738664599	0	0	0
cell_10313	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10314	naive	0	0	0	1.8612591830978789	0	1.8612591830978789	0	0	0	0	0	0	0	0
cell_10315	dysfunctional	0	0	0	0	0	3.6349608482861036	0	0	0	0	0	0	0	0
cell_10316	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10317	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10318	naive	0	0	0	0	0	2.336580098246731	0	0	0	0	2.980191579342283	2.336580098246731	2.336580098246731	0
cell_10319	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10320	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10321	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10322	transitional	0	0	0	0	0	0	0	3.3951271216580916	0	0	0	0	0	0
cell_10323	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10324	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10325	naive	0	0	0	0	0	0	0	2.755413347612849	0	0	0	0	2.755413347612849	0
cell_10326	naive	0	0	0	0	0	2.0859436294321316	0	0	0	0	0	0	0	0
cell_10327	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10328	naive	0	0	0	0	0	3.007204674716228	3.007204674716228	0	0	0	0	0	0	0
cell_10329	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10330	naive	0	0	0	0	0	0	0	1.8677097758731103	0	0	0	0	0	0
cell_10331	dysfunctional	0	0	0	0	0	0	0	0	0	2.6061689179569254	0	0	0	0
cell_10332	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10333	naive	0	0	0	0	0	0	0	0	0	0	0	2.4384073775551505	0	0
cell_10334	naive	0	0	0	0	0	0	0	3.785485398417145	0	2.465066346862835	0	0	0	0
cell_10335	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10336	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10337	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10338	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10339	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10340	transitional	0	0	0	0	0	0	0	0	0	3.381303841142585	0	0	0	0
cell_10341	naive	0	0	0	0	0	0	0	0	0	0	3.3881899266739803	0	0	0
cell_10342	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10343	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10344	naive	0	0	0	0	0	0	2.774935590249597	2.774935590249597	0	0	0	2.774935590249597	0	0
cell_10345	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10346	dysfunctional	0	0	0	0	0	2.884347643292784	0	0	0	0	0	0	0	0
cell_10347	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10348	dysfunctional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10349	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10350	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10351	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10352	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10353	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10354	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10355	naive	0	0	0	0	0	2.2225080911796598	0	0	0	0	0	0	0	0
cell_10356	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10357	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10358	naive	0	0	0	0	0	0	0	2.027089504320375	0	0	0	0	0	0
cell_10359	transitional	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10360	naive	0	0	0	0	0	0	0	0	0.9716519440424608	0	0	0.9716519440424608	0	0
cell_10361	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10362	naive	0	0	0	0	0	3.3602740384807017	0	0	0	0	0	0	0	0
cell_10363	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cell_10364	naive	0	0	0	0	0	0	0	0	0	0	0	0	0	0
